overlay,id_exp_sfc,id_data_ec,Timestamp_synchronized__s,E_WE_uncompensated__VvsRHE,j__mA_cm2geo_fc_top_cell_Aideal
first,4205,4621,1225.359,1.380484014749527,0.00012029553545690817
first,4205,4622,1225.559,1.379487007856369,0.0001188516089431634
first,4205,4623,1225.759,1.378486007452011,0.00012109442104673051
first,4205,4624,1225.959,1.3774860203266144,0.00011916686380400966
first,4205,4625,1226.159,1.3764810264110565,0.00011951626148121582
first,4205,4626,1226.359,1.3754850327968597,0.00012190073750407902
first,4205,4627,1226.559,1.3744809925556183,0.0001181545152206887
first,4205,4628,1226.759,1.373483031988144,0.00011921308943132232
first,4205,4629,1226.959,1.3724779784679413,0.00011510974479624642
first,4205,4630,1227.159,1.3714869916439056,0.00011819787623020709
first,4205,4631,1227.359,1.3704890310764313,0.00011284854527418789
first,4205,4632,1227.559,1.3694849908351898,0.00011335312199054004
first,4205,4633,1227.759,1.3684770166873932,0.00011776141375918536
first,4205,4634,1227.959,1.367482990026474,0.00011437614555982937
first,4205,4635,1228.159,1.3664850294589996,0.0001147812931064163
first,4205,4636,1228.359,1.3654870092868805,0.00011411666505227667
first,4205,4637,1228.559,1.3644889891147614,0.00011481547264864536
first,4205,4638,1228.759,1.3634839951992035,0.0001145646472042574
first,4205,4639,1228.959,1.362485021352768,0.00011069944534675382
first,4205,4640,1229.159,1.3614909946918488,0.00011521375245769989
first,4205,4641,1229.359,1.360482007265091,0.00011439825453306207
first,4205,4642,1229.559,1.3594870269298553,0.0001104899609890806
first,4205,4643,1229.759,1.3584810197353363,0.00011371407607457435
first,4205,4644,1229.959,1.357481986284256,0.00011258620014884092
first,4205,4645,1230.159,1.356484979391098,0.00011158305751672206
first,4205,4646,1230.359,1.3554820120334625,0.00011103969828253981
first,4205,4647,1230.559,1.3544820249080658,0.00011069828236089719
first,4205,4648,1230.759,1.3534869849681854,0.00011367179235721791
first,4205,4649,1230.959,1.3524899780750275,0.00011164626273754177
first,4205,4650,1231.159,1.351487010717392,0.00011285690653039938
first,4205,4651,1231.359,1.3504849970340729,0.00011313072236887981
first,4205,4652,1231.559,1.3494860231876373,0.0001099497479376895
first,4205,4653,1231.759,1.348482996225357,0.00010928250010488329
first,4205,4654,1231.959,1.3474800288677216,0.00010741358183325026
first,4205,4655,1232.159,1.3464770019054413,0.00010763168452821907
first,4205,4656,1232.359,1.3454839885234833,0.00010638168284558124
first,4205,4657,1232.559,1.3444869816303253,0.00010694666137474074
first,4205,4658,1232.759,1.3434800207614899,0.00011288188012142633
first,4205,4659,1232.959,1.3424870073795319,0.00010215015268518999
first,4205,4660,1233.159,1.341486006975174,0.00010767678389554424
first,4205,4661,1233.359,1.3404870331287384,0.00010879201388033118
first,4205,4662,1233.559,1.3394860327243805,0.00010607307536705246
first,4205,4663,1233.759,1.3384909927845001,0.00010810750488902105
first,4205,4664,1233.959,1.337484985589981,0.00010655353542932462
first,4205,4665,1234.159,1.3364879786968231,0.00010821441389413795
first,4205,4666,1234.359,1.3354829847812653,0.00010803112732313025
first,4205,4667,1234.559,1.3344859778881073,0.0001057044088504951
first,4205,4668,1234.759,1.333488017320633,0.00010521681172765003
first,4205,4669,1234.959,1.332482010126114,0.00010723571844892146
first,4205,4670,1235.159,1.3314860165119171,0.00011056381671195592
first,4205,4671,1235.359,1.3304820358753204,0.00011352296689343615
first,4205,4672,1235.559,1.3294830024242401,0.00010964631880671189
first,4205,4673,1235.759,1.328484982252121,0.00011110979572480471
first,4205,4674,1235.959,1.3274849951267242,0.00010871413055380493
first,4205,4675,1236.159,1.3264839947223663,0.00010704661694863053
first,4205,4676,1236.359,1.3254869878292084,0.00010787019456448297
first,4205,4677,1236.559,1.3244830071926117,0.00010670181000506903
first,4205,4678,1236.759,1.323483020067215,0.000106065032401707
first,4205,4679,1236.959,1.3224879801273346,0.00010286567055202527
first,4205,4680,1237.159,1.3214869797229767,0.00010711189106007944
first,4205,4681,1237.359,1.3204779922962189,0.00010790208486086788
first,4205,4682,1237.559,1.319485992193222,0.00010842937040631562
first,4205,4683,1237.759,1.3184830248355865,0.00010963854516440693
first,4205,4684,1237.959,1.3174850046634674,0.00010901185493310677
first,4205,4685,1238.159,1.3164850175380707,0.0001266170491373466
first,4205,4686,1238.359,1.315489023923874,0.00010519349080073514
first,4205,4687,1238.559,1.314484030008316,0.00010356304583949684
first,4205,4688,1238.759,1.3134880363941193,0.0001037458427322491
first,4205,4689,1238.959,1.3124780356884003,0.00010310502528327978
first,4205,4690,1239.159,1.3114770352840424,0.00010602713130473668
first,4205,4691,1239.359,1.3104800283908844,0.00010341250650182107
first,4205,4692,1239.559,1.3094820082187653,0.00010147659412386693
first,4205,4693,1239.759,1.3084850013256073,0.00010205474499809752
first,4205,4694,1239.959,1.3074900209903717,0.00010252946970380296
first,4205,4695,1240.159,1.3064819872379303,0.00010519604936961976
first,4205,4696,1240.359,1.3054849803447723,0.00010594032359200521
first,4205,4697,1240.559,1.3044849932193756,0.00010291881288469588
first,4205,4698,1240.759,1.3034829795360565,0.00010359407919893476
first,4205,4699,1240.959,1.3024810254573822,0.0001072759455176051
first,4205,4700,1241.159,1.3014819920063019,0.00010628630576337974
first,4205,4701,1241.359,1.3004820048809052,0.00010730695439313023
first,4205,4702,1241.559,1.2994770109653473,0.0001085920170388569
first,4205,4703,1241.759,1.2984860241413116,0.00010679407763034855
first,4205,4704,1241.959,1.2974829971790314,0.0001061636046345252
first,4205,4705,1242.159,1.2964809834957123,0.00011264913604662015
first,4205,4706,1242.359,1.2954849898815155,0.00011817030734442635
first,4205,4707,1242.559,1.2944839894771576,0.0001049625095676485
first,4205,4708,1242.759,1.2934820353984833,0.00010212198394354634
first,4205,4709,1242.959,1.292483001947403,0.0001017892536899594
first,4205,4710,1243.159,1.2914870083332062,0.00010600727485147895
first,4205,4711,1243.359,1.2904880344867706,0.0001024728445345406
first,4205,4712,1243.559,1.2894780337810516,0.00010416537457758931
first,4205,4713,1243.759,1.2884790003299713,0.00010286853516981954
first,4205,4714,1243.959,1.2874809801578522,0.00010516704817494188
first,4205,4715,1244.159,1.286484032869339,0.00010186768178354481
first,4205,4716,1244.359,1.2854849994182587,0.0001030196866053146
first,4205,4717,1244.559,1.284494012594223,0.00010323433706858262
first,4205,4718,1244.759,1.2834819853305817,0.00010335474895159302
first,4205,4719,1244.959,1.2824859917163849,0.00010318287188393686
first,4205,4720,1245.159,1.2814929783344269,0.0001057380375046868
first,4205,4721,1245.359,1.2804889976978302,0.0001251055470243524
first,4205,4722,1245.559,1.2794860303401947,0.00010240159022739726
first,4205,4723,1245.759,1.2784869968891144,0.00010490586603545156
first,4205,4724,1245.959,1.2774859964847565,0.00010522511177407957
first,4205,4725,1246.159,1.2764810025691986,0.00010758365933331772
first,4205,4726,1246.359,1.2754850089550018,0.00010461188769480376
first,4205,4727,1246.559,1.2744860351085663,0.00010601105761600216
first,4205,4728,1246.759,1.2734840214252472,0.00010509868909048376
first,4205,4729,1246.959,1.2724759876728058,0.0001063615937951522
first,4205,4730,1247.159,1.2714830338954926,0.00010696302887042852
first,4205,4731,1247.359,1.2704820334911346,0.00010572224538094916
first,4205,4732,1247.559,1.269485980272293,0.00010764029062355827
first,4205,4733,1247.759,1.2684780061244965,9.843817115381067e-05
first,4205,4734,1247.959,1.2674839794635773,0.00010567626459276423
first,4205,4735,1248.159,1.266486018896103,0.00010376394858574365
first,4205,4736,1248.359,1.265481024980545,0.0001025236792584325
first,4205,4737,1248.559,1.2644809782505035,0.00010631072846636934
first,4205,4738,1248.759,1.2634809911251068,9.660599099329132e-05
first,4205,4739,1248.959,1.26248100399971,0.00010455273456154774
first,4205,4740,1249.159,1.2614810168743134,0.00011706574010365141
first,4205,4741,1249.359,1.2604840099811554,9.878412884127243e-05
first,4205,4742,1249.559,1.2594819962978363,0.00010021168173835123
first,4205,4743,1249.759,1.2584790289402008,9.346438669383763e-05
first,4205,4744,1249.959,1.257478028535843,0.00010047086231797249
first,4205,4745,1250.159,1.2564820349216461,9.693960266773804e-05
first,4205,4746,1250.359,1.2554810345172882,9.511925435806554e-05
first,4205,4747,1250.559,1.2544849812984467,9.557180888075636e-05
first,4205,4748,1250.759,1.25348499417305,8.52777069013984e-05
first,4205,4749,1250.959,1.2524789869785309,9.427238642018918e-05
first,4205,4750,1251.159,1.2514810264110565,9.523847877130652e-05
first,4205,4751,1251.359,1.2504740059375763,9.463791287493359e-05
first,4205,4752,1251.559,1.2494809925556183,9.560571909994493e-05
first,4205,4753,1251.759,1.2484810054302216,8.707798452357643e-05
first,4205,4754,1251.959,1.2474829852581024,9.679190346394377e-05
first,4205,4755,1252.159,1.2464739978313446,9.485602169088059e-05
first,4205,4756,1252.359,1.245479017496109,9.238306080726108e-05
first,4205,4757,1252.559,1.2444740235805511,9.566779806077715e-05
first,4205,4758,1252.759,1.2434810101985931,0.00010405011655821732
first,4205,4759,1252.959,1.242482990026474,9.079485059555367e-05
first,4205,4760,1253.159,1.2414830029010773,8.694638349242944e-05
first,4205,4761,1253.359,1.240471988916397,8.674321598425126e-05
first,4205,4762,1253.559,1.2394790351390839,8.966470990788888e-05
first,4205,4763,1253.759,1.2384800016880035,8.353349131848897e-05
first,4205,4764,1253.959,1.2374729812145233,9.180490993303049e-05
first,4205,4765,1254.159,1.2364760339260101,8.7839177129687e-05
first,4205,4766,1254.359,1.2354849874973297,8.312112713861262e-05
first,4205,4767,1254.559,1.2344830334186554,8.717195990177177e-05
first,4205,4768,1254.759,1.2334760129451752,7.659251016101796e-05
first,4205,4769,1254.959,1.2324800193309784,8.149845581967928e-05
first,4205,4770,1255.159,1.231480985879898,8.190850626979872e-05
first,4205,4771,1255.359,1.2304849922657013,8.205220847483304e-05
first,4205,4772,1255.559,1.229487031698227,8.36596385580661e-05
first,4205,4773,1255.759,1.2284810245037079,7.933501444033929e-05
first,4205,4774,1255.959,1.2274830043315887,8.535530254194957e-05
first,4205,4775,1256.159,1.2264800369739532,8.583978408689447e-05
first,4205,4776,1256.359,1.225477010011673,8.28734417560376e-05
first,4205,4777,1256.559,1.224483996629715,8.849953274104801e-05
first,4205,4778,1256.759,1.223482996225357,7.673244184348547e-05
first,4205,4779,1256.959,1.222472995519638,8.498921907818961e-05
first,4205,4780,1257.159,1.2214790284633636,8.636594337235471e-05
first,4205,4781,1257.359,1.2204860150814056,8.380042105650241e-05
first,4205,4782,1257.559,1.2194879949092865,8.334499579503913e-05
first,4205,4783,1257.759,1.21847602725029,7.898040168971279e-05
first,4205,4784,1257.959,1.217488020658493,8.403062492535857e-05
first,4205,4785,1258.159,1.216482013463974,8.355273567392739e-05
first,4205,4786,1258.359,1.2154820263385773,8.630499679248817e-05
first,4205,4787,1258.559,1.214486986398697,9.02290763392291e-05
first,4205,4788,1258.759,1.213485985994339,8.101342338669703e-05
first,4205,4789,1258.959,1.21247997879982,8.774462637954153e-05
first,4205,4790,1259.159,1.2114820182323456,8.887994541475751e-05
first,4205,4791,1259.359,1.2104789912700653,8.904950875265676e-05
first,4205,4792,1259.559,1.2094779908657074,9.49873472780089e-05
first,4205,4793,1259.759,1.208476036787033,8.757740737629015e-05
first,4205,4794,1259.959,1.2074799835681915,9.020606146122386e-05
first,4205,4795,1260.159,1.2064760029315948,8.964720391025723e-05
first,4205,4796,1260.359,1.2054739892482758,8.799922846747451e-05
first,4205,4797,1260.559,1.204477995634079,9.61260879400347e-05
first,4205,4798,1260.759,1.2034800350666046,8.618174477559628e-05
first,4205,4799,1260.959,1.2024790346622467,9.313708574790778e-05
first,4205,4800,1261.159,1.2014870345592499,9.365746070897574e-05
first,4232,1,1270.778,1.2002669870853424,0.0001207084321618873
first,4232,2,1271.778,1.2002680003643036,0.0001112591231087983
first,4232,3,1272.778,1.2002680003643036,0.00011336663711038992
first,4232,4,1273.778,1.2002669870853424,0.00011579170746062832
first,4232,5,1274.778,1.2002709805965424,0.00011837121009067315
first,4232,6,1275.778,1.200274020433426,0.00011919679538737286
first,4232,7,1276.778,1.2002709805965424,0.00011938622742048621
first,4232,8,1277.778,1.2002719938755035,0.00012151127190362224
first,4232,9,1278.778,1.2002730071544647,0.00011696247920153747
first,4232,10,1279.778,1.2002719938755035,0.00011383325151998979
first,4232,11,1280.778,1.2002719938755035,0.0001157347823634345
first,4232,12,1281.778,1.200270026922226,0.00011278327116273899
first,4232,13,1282.778,1.200266033411026,0.0001104162521696819
first,4232,14,1283.778,1.2002640068531036,0.00011552183353210409
first,4232,15,1284.778,1.2002690136432648,0.00011278178988601631
first,4232,16,1285.778,1.2002690136432648,0.00010783007767340681
first,4232,17,1286.778,1.2002650201320648,0.00010967424270922782
first,4232,18,1287.778,1.2002680003643036,0.00010878461973867418
first,4232,19,1288.778,1.200270026922226,0.0001088368071987467
first,4232,20,1289.778,1.200270026922226,0.00010879926111851155
first,4232,21,1290.778,1.200266033411026,0.00011111310105302888
first,4232,22,1291.778,1.2002669870853424,0.00011198213305294166
first,4232,23,1292.778,1.2002650201320648,0.00011399068307911074
first,4232,24,1293.778,1.200266033411026,0.000113629398462254
first,4232,25,1294.778,1.2002669870853424,0.00012118519515333097
first,4232,26,1295.778,1.2002690136432648,0.00011803200996313634
first,4232,27,1296.778,1.2002680003643036,0.00011997510224851073
first,4232,28,1297.778,1.200270026922226,0.00011573381524888003
first,4232,29,1298.778,1.2002669870853424,0.00011624046085586135
first,4232,30,1299.778,1.2002690136432648,0.00011375650669540742
first,4232,31,1300.778,1.2002690136432648,0.0001107585495121843
first,4232,32,1301.778,1.200270026922226,0.00011556966285570329
first,4232,33,1302.778,1.2002690136432648,0.00011494139341202936
first,4232,34,1303.778,1.2002669870853424,0.00011624241956888307
first,4232,35,1304.778,1.200270026922226,0.00011922474377380156
first,4232,36,1305.778,1.2002690136432648,0.0001229570224688685
first,4232,37,1306.778,1.2002640068531036,0.00011934394370312977
first,4232,38,1307.778,1.200270026922226,0.00011720724487751448
first,4232,39,1308.778,1.2002690136432648,0.0001232976916311716
first,4232,40,1309.778,1.2002719938755035,0.00012397256620280613
first,4232,41,1310.778,1.2002690136432648,0.0001242223510809013
first,4232,42,1311.778,1.2002680003643036,0.00012296060936208952
first,4232,43,1312.778,1.2002680003643036,0.00012540600135992828
first,4232,44,1313.778,1.2002640068531036,0.00012106414668858851
first,4232,45,1314.778,1.2002709805965424,0.00011741909193277018
first,4232,46,1315.778,1.2002709805965424,0.00012180248356212685
first,4232,47,1316.778,1.2002730071544647,0.00012114414787356949
first,4232,48,1317.778,1.200274020433426,0.0001243198827474267
first,4232,49,1318.778,1.2002730071544647,0.00012625752736220944
first,4232,50,1319.778,1.200270026922226,0.00012599344387905566
first,4232,51,1320.778,1.2002730071544647,0.00012602417118958394
first,4232,52,1321.778,1.200270026922226,0.0001232696330671354
first,4232,53,1322.778,1.2002690136432648,0.00012575350153389464
first,4232,54,1323.778,1.200266033411026,0.00012555033402571647
first,4232,55,1324.778,1.2002669870853424,0.00012254625586430047
first,4232,56,1325.778,1.2002650201320648,0.00011997875035151369
first,4232,57,1326.778,1.200270026922226,0.00011830078211558584
first,4232,58,1327.778,1.2002680003643036,0.00012425661631682507
first,4232,59,1328.778,1.2002680003643036,0.00012157235926598722
first,4232,60,1329.778,1.2002690136432648,0.00011938750058395032
first,4232,61,1330.778,1.2002680003643036,0.00012363825061586722
first,4232,62,1331.778,1.2002650201320648,0.0001253483539873077
first,4232,63,1332.778,1.2002680003643036,0.0001269857768636859
